0	1	1767.745562	3539.000000	5417.000000	170.000000	80.000000	5000.000000	8000.000000
0	2	83.221396	9424.000000	7855.000000	170.000000	80.000000	5000.000000	8000.000000
0	3	1174.805839	13727.000000	11785.000000	170.000000	80.000000	5000.000000	8000.000000
0	4	590.484996	19016.000000	14866.000000	170.000000	80.000000	5000.000000	8000.000000
0	5	810.420292	24114.000000	18136.000000	170.000000	80.000000	5000.000000	8000.000000
0	6	1861.597983	23944.000000	17656.000000	170.000000	80.000000	5000.000000	8000.000000
0	7	1363.147531	22941.000000	18659.000000	170.000000	80.000000	5000.000000	8000.000000
0	8	481.441129	24058.000000	17542.000000	170.000000	80.000000	5000.000000	8000.000000
0	9	508.337783	25079.000000	16521.000000	170.000000	80.000000	5000.000000	8000.000000
0	10	1762.086877	23720.000000	17350.000000	170.000000	80.000000	5000.000000	8000.000000
0	11	901.992225	23720.000000	25750.000000	170.000000	80.000000	5000.000000	8000.000000
0	12	1589.281399	22588.000000	26882.000000	170.000000	80.000000	5000.000000	8000.000000
0	13	1289.630965	22120.000000	27350.000000	170.000000	80.000000	5000.000000	8000.000000
0	14	194.558066	23263.000000	26207.000000	170.000000	80.000000	5000.000000	8000.000000
0	15	309.109676	24904.000000	25096.000000	170.000000	80.000000	5000.000000	8000.000000
0	16	1210.376067	24904.000000	25096.000000	170.000000	80.000000	5000.000000	8000.000000
0	17	926.157471	25250.000000	24750.000000	170.000000	80.000000	5000.000000	8000.000000
0	18	710.997822	25979.000000	24021.000000	170.000000	80.000000	5000.000000	8000.000000
0	19	1739.573740	23149.000000	25091.000000	170.000000	80.000000	5000.000000	8000.000000
0	20	614.903481	23919.000000	24321.000000	170.000000	80.000000	5000.000000	8000.000000
0	21	775.083466	23919.000000	24321.000000	170.000000	80.000000	5000.000000	8000.000000
0	22	995.391319	24003.000000	24237.000000	170.000000	80.000000	5000.000000	8000.000000
0	23	247.097044	25195.000000	23045.000000	170.000000	80.000000	5000.000000	8000.000000
0	24	2350.128244	19755.000000	20485.000000	170.000000	80.000000	5000.000000	8000.000000
0	25	232.285889	20837.000000	19403.000000	170.000000	80.000000	5000.000000	8000.000000
0	26	1676.407095	20837.000000	19403.000000	170.000000	80.000000	5000.000000	8000.000000
0	27	993.704049	20942.000000	19298.000000	170.000000	80.000000	5000.000000	8000.000000
0	28	506.233447	21616.000000	18624.000000	170.000000	80.000000	5000.000000	8000.000000
0	29	1273.436835	21616.000000	19744.000000	170.000000	80.000000	5000.000000	8000.000000
0	30	877.474136	22022.000000	19338.000000	170.000000	80.000000	5000.000000	8000.000000
0	31	1309.521813	22022.000000	19338.000000	170.000000	80.000000	5000.000000	8000.000000
0	32	2235.861869	17251.000000	15729.000000	170.000000	80.000000	5000.000000	8000.000000
0	33	1956.006225	10189.000000	15351.000000	170.000000	80.000000	5000.000000	8000.000000
0	34	1150.050155	10189.000000	23991.000000	170.000000	80.000000	5000.000000	8000.000000
0	35	1213.707540	9838.000000	24342.000000	170.000000	80.000000	5000.000000	8000.000000
0	36	971.643052	9838.000000	24342.000000	170.000000	80.000000	5000.000000	8000.000000
0	37	1314.534380	11368.000000	29302.000000	170.000000	80.000000	5000.000000	8000.000000
0	38	1730.773786	11028.000000	30022.000000	170.000000	80.000000	5000.000000	8000.000000
0	39	453.364714	11028.000000	30022.000000	170.000000	80.000000	5000.000000	8000.000000
0	40	858.854779	11240.000000	29810.000000	170.000000	80.000000	5000.000000	8000.000000
0	41	1726.534819	11240.000000	29810.000000	170.000000	80.000000	5000.000000	8000.000000
0	42	679.243979	12039.000000	30901.000000	170.000000	80.000000	5000.000000	8000.000000
0	43	376.469292	15613.000000	34387.000000	170.000000	80.000000	5000.000000	8000.000000
0	44	1966.852728	15613.000000	31107.000000	170.000000	80.000000	5000.000000	8000.000000
0	45	601.504210	16057.000000	30663.000000	170.000000	80.000000	5000.000000	8000.000000
0	46	1842.136783	16057.000000	30663.000000	170.000000	80.000000	5000.000000	8000.000000
0	47	2632.593098	13388.000000	23972.000000	170.000000	80.000000	5000.000000	8000.000000
0	48	1056.354307	13743.000000	23617.000000	170.000000	80.000000	5000.000000	8000.000000
0	49	499.835700	13743.000000	26897.000000	170.000000	80.000000	5000.000000	8000.000000
0	50	2353.510029	4949.000000	26011.000000	170.000000	80.000000	5000.000000	8000.000000
0	51	1778.411104	4949.000000	26011.000000	170.000000	80.000000	5000.000000	8000.000000
0	52	795.459718	4949.000000	35371.000000	170.000000	80.000000	5000.000000	8000.000000
0	53	1493.767322	3805.000000	36515.000000	170.000000	80.000000	5000.000000	8000.000000
0	54	515.629738	3805.000000	36515.000000	170.000000	80.000000	5000.000000	8000.000000
0	55	214.881756	3805.000000	46195.000000	170.000000	80.000000	5000.000000	8000.000000
0	56	2099.617042	3805.000000	40675.000000	170.000000	80.000000	5000.000000	8000.000000
0	57	711.853073	3805.000000	40675.000000	170.000000	80.000000	5000.000000	8000.000000
0	58	2194.643024	170.000000	36800.000000	170.000000	80.000000	5000.000000	8000.000000
0	59	610.829361	170.000000	36800.000000	170.000000	80.000000	5000.000000	8000.000000
0	60	487.101756	170.000000	36800.000000	170.000000	80.000000	5000.000000	8000.000000
0	61	965.657262	170.000000	42320.000000	170.000000	80.000000	5000.000000	8000.000000
0	62	1093.727989	170.000000	42320.000000	170.000000	80.000000	5000.000000	8000.000000
0	63	1438.236598	510.000000	48240.000000	170.000000	80.000000	5000.000000	8000.000000
0	64	393.345571	510.000000	48240.000000	170.000000	80.000000	5000.000000	8000.000000
0	65	1770.724049	510.000000	48240.000000	170.000000	80.000000	5000.000000	8000.000000
0	66	544.636965	510.000000	48240.000000	170.000000	80.000000	5000.000000	8000.000000
0	67	726.786645	510.000000	48240.000000	170.000000	80.000000	5000.000000	8000.000000
0	68	1548.866134	169.000000	49831.000000	170.000000	80.000000	5000.000000	8000.000000
0	69	1882.016582	169.000000	49831.000000	170.000000	80.000000	5000.000000	8000.000000
0	70	830.968697	169.000000	49831.000000	170.000000	80.000000	5000.000000	8000.000000
0	71	489.071220	169.000000	49831.000000	170.000000	80.000000	5000.000000	8000.000000
0	72	1008.675601	169.000000	49831.000000	170.000000	80.000000	5000.000000	8000.000000
0	73	1083.044559	139.000000	49861.000000	170.000000	80.000000	5000.000000	8000.000000
0	74	1709.608231	139.000000	49861.000000	170.000000	80.000000	5000.000000	8000.000000
0	75	195.192262	139.000000	49861.000000	170.000000	80.000000	5000.000000	8000.000000
0	76	795.999621	139.000000	49861.000000	170.000000	80.000000	5000.000000	8000.000000
0	77	1179.551285	139.000000	49861.000000	170.000000	80.000000	5000.000000	8000.000000
0	78	1193.389865	74.000000	49926.000000	170.000000	80.000000	5000.000000	8000.000000
0	79	611.112129	74.000000	49926.000000	170.000000	80.000000	5000.000000	8000.000000
0	80	1025.730589	74.000000	49926.000000	170.000000	80.000000	5000.000000	8000.000000
0	81	909.078431	74.000000	49926.000000	170.000000	80.000000	5000.000000	8000.000000
0	82	1126.672251	74.000000	49926.000000	170.000000	80.000000	5000.000000	8000.000000
0	83	1219.615692	0.000000	50000.000000	-nan	80.000000	-nan	8000.000000
